4871.0      0.98322    
4886.9      0.98338    
4902.9      0.98355    
4918.9      0.98371    
4934.9      0.98387    
4950.9      0.98403    
4966.9      0.98418    
4982.9      0.98434    
4998.9      0.98449    
5014.9      0.98464    
5030.9      0.98479    
5046.9      0.98493    
5062.8      0.98508    
5078.8      0.98522    
5094.8      0.98536    
5110.8      0.98550    
5126.8      0.98564    
5142.8      0.98577    
5158.8      0.98591    
5174.8      0.98604    
5190.8      0.98617    
5206.8      0.98630    
5222.7      0.98643    
5238.7      0.98655    
5254.7      0.98668    
5270.7      0.98680    
5286.7      0.98692    
5302.7      0.98704    
5318.7      0.98716    
5334.7      0.98728    
5350.7      0.98739    
5366.6      0.98751    
5382.6      0.98762    
5398.6      0.98773    
5414.6      0.98784    
5430.6      0.98795    
5446.6      0.98806    
5462.6      0.98817    
5478.6      0.98827    
5494.6      0.98838    
5510.6      0.98848    
5526.5      0.98858    
5542.5      0.98868    
5558.5      0.98878    
5574.5      0.98888    
5590.5      0.98898    
5606.5      0.98907    
5622.5      0.98917    
5638.5      0.98926    
5654.5      0.98935    
5670.5      0.98944    
5686.4      0.98954    
5702.4      0.98962    
5718.4      0.98971    
5734.4      0.98980    
5750.4      0.98989    
5766.4      0.98997    
5782.4      0.99006    
5798.4      0.99014    
5814.4      0.99023    
5830.4      0.99031    
5846.4      0.99039    
5862.3      0.99047    
5878.3      0.99055    
5894.3      0.99063    
5910.3      0.99070    
5926.3      0.99078    
5942.3      0.99086    
5958.3      0.99093    
5974.3      0.99101    
5990.3      0.99108    
6006.2      0.99115    
6022.2      0.99122    
6038.2      0.99130    
6054.2      0.99137    
6070.2      0.99144    
6086.2      0.99151    
6102.2      0.99157    
6118.2      0.99164    
6134.2      0.99171    
6150.2      0.99177    
6166.1      0.99184    
6182.1      0.99190    
6198.1      0.99197    
6214.1      0.99203    
6230.1      0.99209    
6246.1      0.99216    
6262.1      0.99222    
6278.1      0.99228    
6294.1      0.99234    
6310.1      0.99240    
6326.0      0.99246    
6342.0      0.99252    
6358.0      0.99257    
6374.0      0.99263    
6390.0      0.99269    
6406.0      0.99274    
6422.0      0.99280    
6438.0      0.99285    
6454.0      0.99291    
6470.0      0.99296    
6485.9      0.99302    
6501.9      0.99307    
6517.9      0.99312    
6533.9      0.99317    
6549.9      0.99322    
6565.9      0.99328    
6581.9      0.99333    
6597.9      0.99338    
6613.9      0.99343    
6629.9      0.99347    
6645.9      0.99352    
6661.8      0.99357    
6677.8      0.99362    
6693.8      0.99366    
6709.8      0.99371    
6725.8      0.99376    
6741.8      0.99380    
6757.8      0.99385    
6773.8      0.99389    
6789.8      0.99394    
6805.7      0.99398    
6821.7      0.99402    
6837.7      0.99407    
6853.7      0.99411    
6869.7      0.99415    
6885.7      0.99419    
6901.7      0.99424    
6917.7      0.99428    
6933.7      0.99432    
6949.7      0.99436    
6965.6      0.99440    
6981.6      0.99444    
6997.6      0.99448    
7013.6      0.99451    
7029.6      0.99455    
7045.6      0.99459    
7061.6      0.99463    
7077.6      0.99467    
7093.6      0.99470    
7109.6      0.99474    
7125.5      0.99478    
7141.5      0.99481    
7157.5      0.99485    
7173.5      0.99488    
7189.5      0.99492    
7205.5      0.99495    
7221.5      0.99499    
7237.5      0.99502    
7253.5      0.99506    
7269.5      0.99509    
7285.4      0.99512    
7301.4      0.99516    
7317.4      0.99519    
7333.4      0.99522    
7349.4      0.99525    
7365.4      0.99528    
7381.4      0.99532    
7397.4      0.99535    
7413.4      0.99538    
7429.4      0.99541    
7445.4      0.99544    
7461.3      0.99547    
7477.3      0.99550    
7493.3      0.99553    
7509.3      0.99556    
7525.3      0.99559    
7541.3      0.99562    
7557.3      0.99565    
7573.3      0.99567    
7589.3      0.99570    
7605.2      0.99573    
7621.2      0.99576    
7637.2      0.99578    
7653.2      0.99581    
7669.2      0.99584    
7685.2      0.99587    
7701.2      0.99589    
7717.2      0.99592    
7733.2      0.99594    
7749.2      0.99597    
7765.1      0.99600    
7781.1      0.99602    
7797.1      0.99605    
7813.1      0.99607    
7829.1      0.99610    
7845.1      0.99612    
7861.1      0.99615    
7877.1      0.99617    
7893.1      0.99619    
7909.1      0.99622    
7925.0      0.99624    
7941.0      0.99626    
7957.0      0.99629    
7973.0      0.99631    
7989.0      0.99633    
8005.0      0.99636    
8021.0      0.99638    
8037.0      0.99640    
8053.0      0.99642    
8069.0      0.99644    
8084.9      0.99647    
8100.9      0.99649    
8116.9      0.99651    
8132.9      0.99653    
8148.9      0.99655    
8164.9      0.99657    
8180.9      0.99659    
8196.9      0.99661    
8212.9      0.99663    
8228.9      0.99665    
8244.8      0.99667    
8260.8      0.99669    
8276.8      0.99671    
8292.8      0.99673    
8308.8      0.99675    
8324.8      0.99677    
8340.8      0.99679    
8356.8      0.99681    
8372.8      0.99683    
8388.8      0.99685    
8404.7      0.99687    
8420.7      0.99688    
8436.7      0.99690    
8452.7      0.99692    
8468.7      0.99694    
8484.7      0.99696    
8500.7      0.99697    
8516.7      0.99699    
8532.7      0.99701    
8548.7      0.99703    
8564.6      0.99704    
8580.6      0.99706    
8596.6      0.99708    
8612.6      0.99709    
8628.6      0.99711    
8644.6      0.99713    
8660.6      0.99714    
8676.6      0.99716    
8692.6      0.99718    
8708.6      0.99719    
8724.5      0.99721    
8740.5      0.99722    
8756.5      0.99724    
8772.5      0.99725    
8788.5      0.99727    
8804.5      0.99728    
8820.5      0.99730    
8836.5      0.99731    
8852.5      0.99733    
8868.5      0.99734    
8884.5      0.99736    
8900.4      0.99737    
8916.4      0.99739    
8932.4      0.99740    
8948.4      0.99742    
8964.4      0.99743    
8980.4      0.99745    
8996.4      0.99746    
9012.4      0.99747    
9028.4      0.99749    
9044.3      0.99750    
9060.3      0.99751    
9076.3      0.99753    
9092.3      0.99754    
9108.3      0.99755    
9124.3      0.99757    
9140.3      0.99758    
9156.3      0.99759    
9172.3      0.99761    
9188.3      0.99762    
9204.3      0.99763    
9220.2      0.99764    
9236.2      0.99766    
9252.2      0.99767    
9268.2      0.99768    
9284.2      0.99769    
9300.2      0.99771    
9316.2      0.99772    
9332.2      0.99773    
9348.2      0.99774    
9364.1      0.99775    
9380.1      0.99777    
9396.1      0.99778    
9412.1      0.99779    
9428.1      0.99780    
9444.1      0.99781    
9460.1      0.99782    
9476.1      0.99784    
9492.1      0.99785    
9508.1      0.99786    
9524.0      0.99787    
9540.0      0.99788    
9556.0      0.99789    
9572.0      0.99790    
9588.0      0.99791    
9604.0      0.99792    
9620.0      0.99793    
9636.0      0.99794    
9652.0      0.99795    
9668.0      0.99796    
9684.0      0.99797    
9699.9      0.99799    
9715.9      0.99800    
9731.9      0.99801    
9747.9      0.99802    
9763.9      0.99803    
9779.9      0.99804    
9795.9      0.99804    
9811.9      0.99805    
9827.9      0.99806    
9843.8      0.99807    
9859.8      0.99808    
9875.8      0.99809    
9891.8      0.99810    
9907.8      0.99811    
9923.8      0.99812    
9939.8      0.99813    
9955.8      0.99814    
9971.8      0.99815    
9987.8      0.99816    
10004.      0.99817    
10020.      0.99818    
10036.      0.99818    
10052.      0.99819    
10068.      0.99820    
10084.      0.99821    
10100.      0.99822    
10116.      0.99823    
10132.      0.99824    
10148.      0.99825    
10164.      0.99825    
10180.      0.99826    
10196.      0.99827    
10212.      0.99828    
10228.      0.99829    
10244.      0.99829    
10260.      0.99830    
10276.      0.99831    
10292.      0.99832    
10308.      0.99833    
10324.      0.99834    
10340.      0.99834    
10356.      0.99835    
10372.      0.99836    
10388.      0.99837    
10403.      0.99837    
10419.      0.99838    
10435.      0.99839    
10451.      0.99840    
10467.      0.99840    
10483.      0.99841    
10499.      0.99842    
10515.      0.99843    
10531.      0.99843    
10547.      0.99844    
10563.      0.99845    
10579.      0.99845    
10595.      0.99846    
10611.      0.99847    
10627.      0.99848    
10643.      0.99848    
10659.      0.99849    
10675.      0.99850    
10691.      0.99850    
10707.      0.99851    
10723.      0.99852    
10739.      0.99852    
10755.      0.99853    
10771.      0.99854    
10787.      0.99854    
10803.      0.99855    
10819.      0.99856    
10835.      0.99856    
10851.      0.99857    
10867.      0.99858    
10883.      0.99858    
10899.      0.99859    
10915.      0.99859    
10931.      0.99860    
10947.      0.99861    
10963.      0.99861    
10979.      0.99862    
10995.      0.99863    
11011.      0.99863    
11027.      0.99864    
11043.      0.99864    
11059.      0.99865    
11075.      0.99866    
11091.      0.99866    
11107.      0.99867    
11123.      0.99867    
11139.      0.99868    
11155.      0.99868    
11171.      0.99869    
11187.      0.99870    
11203.      0.99870    
11219.      0.99871    
11235.      0.99871    
11251.      0.99872    
11267.      0.99872    
11283.      0.99873    
11299.      0.99873    
11315.      0.99874    
11331.      0.99874    
11347.      0.99875    
11363.      0.99876    
11379.      0.99876    
11395.      0.99877    
11411.      0.99877    
11427.      0.99878    
11443.      0.99878    
11459.      0.99879    
11475.      0.99879    
11491.      0.99880    
11507.      0.99880    
11523.      0.99881    
11539.      0.99881    
11555.      0.99882    
11571.      0.99882    
11587.      0.99883    
11603.      0.99883    
11619.      0.99884    
11635.      0.99884    
11651.      0.99885    
11667.      0.99885    
11683.      0.99885    
11699.      0.99886    
11715.      0.99886    
11731.      0.99887    
11747.      0.99887    
11763.      0.99888    
11779.      0.99888    
11795.      0.99889    
11811.      0.99889    
11827.      0.99890    
11843.      0.99890    
11859.      0.99891    
11875.      0.99891    
11891.      0.99891    
11907.      0.99892    
11923.      0.99892    
11939.      0.99893    
11955.      0.99893    
11971.      0.99894    
11987.      0.99894    
12003.      0.99894    
12018.      0.99895    
12034.      0.99895    
12050.      0.99896    
12066.      0.99896    
12082.      0.99896    
12098.      0.99897    
12114.      0.99897    
12130.      0.99898    
12146.      0.99898    
12162.      0.99898    
12178.      0.99899    
12194.      0.99899    
12210.      0.99900    
12226.      0.99900    
12242.      0.99900    
12258.      0.99901    
12274.      0.99901    
12290.      0.99902    
12306.      0.99902    
12322.      0.99902    
12338.      0.99903    
12354.      0.99903    
12370.      0.99903    
12386.      0.99904    
12402.      0.99904    
12418.      0.99905    
12434.      0.99905    
12450.      0.99905    
12466.      0.99906    
12482.      0.99906    
12498.      0.99906    
12514.      0.99907    
12530.      0.99907    
12546.      0.99907    
12562.      0.99908    
12578.      0.99908    
12594.      0.99908    
12610.      0.99909    
12626.      0.99909    
12642.      0.99909    
12658.      0.99910    
12674.      0.99910    
12690.      0.99910    
12706.      0.99911    
12722.      0.99911    
12738.      0.99911    
12754.      0.99912    
12770.      0.99912    
12786.      0.99912    
12802.      0.99913    
12818.      0.99913    
12834.      0.99913    
12850.      0.99914    
12866.      0.99914    
12882.      0.99914    
12898.      0.99915    
12914.      0.99915    
12930.      0.99915    
12946.      0.99915    
12962.      0.99916    
12978.      0.99916    
12994.      0.99916    
13010.      0.99917    
13026.      0.99917    
13042.      0.99917    
13058.      0.99918    
13074.      0.99918    
13090.      0.99918    
13106.      0.99918    
13122.      0.99919    
13138.      0.99919    
13154.      0.99919    
13170.      0.99920    
13186.      0.99920    
13202.      0.99920    
13218.      0.99920    
13234.      0.99921    
13250.      0.99921    
13266.      0.99921    
13282.      0.99922    
13298.      0.99922    
13314.      0.99922    
13330.      0.99922    
13346.      0.99923    
13362.      0.99923    
13378.      0.99923    
13394.      0.99923    
13410.      0.99924    
13426.      0.99924    
13442.      0.99924    
13458.      0.99924    
13474.      0.99925    
13490.      0.99925    
13506.      0.99925    
13522.      0.99925    
13538.      0.99926    
13554.      0.99926    
13570.      0.99926    
13586.      0.99926    
13601.      0.99927    
13617.      0.99927    
13633.      0.99927    
13649.      0.99927    
13665.      0.99928    
13681.      0.99928    
13697.      0.99928    
13713.      0.99928    
13729.      0.99929    
13745.      0.99929    
13761.      0.99929    
13777.      0.99929    
13793.      0.99930    
13809.      0.99930    
13825.      0.99930    
13841.      0.99930    
13857.      0.99931    
13873.      0.99931    
13889.      0.99931    
13905.      0.99931    
13921.      0.99931    
13937.      0.99932    
13953.      0.99932    
13969.      0.99932    
13985.      0.99932    
14001.      0.99933    
14017.      0.99933    
14033.      0.99933    
14049.      0.99933    
14065.      0.99933    
14081.      0.99934    
14097.      0.99934    
14113.      0.99934    
14129.      0.99934    
14145.      0.99934    
14161.      0.99935    
14177.      0.99935    
14193.      0.99935    
14209.      0.99935    
14225.      0.99935    
14241.      0.99936    
14257.      0.99936    
14273.      0.99936    
14289.      0.99936    
14305.      0.99936    
14321.      0.99937    
14337.      0.99937    
14353.      0.99937    
14369.      0.99937    
14385.      0.99937    
14401.      0.99938    
14417.      0.99938    
14433.      0.99938    
14449.      0.99938    
14465.      0.99938    
14481.      0.99939    
14497.      0.99939    
14513.      0.99939    
14529.      0.99939    
14545.      0.99939    
14561.      0.99940    
14577.      0.99940    
14593.      0.99940    
14609.      0.99940    
14625.      0.99940    
14641.      0.99940    
14657.      0.99941    
14673.      0.99941    
14689.      0.99941    
14705.      0.99941    
14721.      0.99941    
14737.      0.99941    
14753.      0.99942    
14769.      0.99942    
14785.      0.99942    
14801.      0.99942    
14817.      0.99942    
14833.      0.99943    
14849.      0.99943    
14865.      0.99943    
14881.      0.99943    
14897.      0.99943    
14913.      0.99943    
14929.      0.99944    
14945.      0.99944    
14961.      0.99944    
14977.      0.99944    
14993.      0.99944    
15009.      0.99944    
15025.      0.99945    
15041.      0.99945    
15057.      0.99945    
15073.      0.99945    
15089.      0.99945    
15105.      0.99945    
15121.      0.99945    
15137.      0.99946    
15153.      0.99946    
15169.      0.99946    
15185.      0.99946    
15200.      0.99946    
15216.      0.99946    
15232.      0.99947    
15248.      0.99947    
15264.      0.99947    
15280.      0.99947    
15296.      0.99947    
15312.      0.99947    
15328.      0.99947    
15344.      0.99948    
15360.      0.99948    
15376.      0.99948    
15392.      0.99948    
15408.      0.99948    
15424.      0.99948    
15440.      0.99948    
15456.      0.99949    
15472.      0.99949    
15488.      0.99949    
15504.      0.99949    
15520.      0.99949    
15536.      0.99949    
15552.      0.99949    
15568.      0.99950    
15584.      0.99950    
15600.      0.99950    
15616.      0.99950    
15632.      0.99950    
15648.      0.99950    
15664.      0.99950    
15680.      0.99951    
15696.      0.99951    
15712.      0.99951    
15728.      0.99951    
15744.      0.99951    
15760.      0.99951    
15776.      0.99951    
15792.      0.99951    
15808.      0.99952    
15824.      0.99952    
15840.      0.99952    
15856.      0.99952    
15872.      0.99952    
15888.      0.99952    
15904.      0.99952    
15920.      0.99953    
15936.      0.99953    
15952.      0.99953    
15968.      0.99953    
15984.      0.99953    
16000.      0.99953    
